Date,Sales,Cost Of Sales,Quantity Sold,Year of Sales,Month Sales,Sales Month Name,Sales Day Name,Sales Quarter,Weekly Sales,Sales Season,Gross Profit,Gross Profit Margin (%),Average Selling Price,Cost per Unit,Gross Profit per Unit,Gross Profit Margin per Unit (%),7-Day Average Selling Price,30-Day Average Selling Price,30-Day Selling Price Variation,7-Day Average Gross Profit Margin (%),30-Day Average Gross Profit Margin (%),30-Day Average Quantity Sold,Low Price Condition,High Sales Volume Condition,Promotion Day,Promotion Group
2014-03-10,286230.6788963384,297642.8914364595,8932,2014,3,March,Monday,1,Weekday,Autumn,-11412.212540121109,-3.9870682570173295,32.04553055265768,33.32320772911548,-1.2776771764578,-3.987068257017316,32.08121257376041,32.33525257033599,0.628717006896963,-3.5219366917733024,-2.4084655944778888,8719.833333333334,False,True,False,13
2014-03-11,187143.0180625835,191499.04281320787,5737,2014,3,March,Tuesday,1,Weekday,Autumn,-4356.024750624376,-2.3276448118238933,32.620362221123145,33.37964838996128,-0.7592861688381376,-2.327644811823904,32.21218472172576,32.3402211456579,0.6304159498709955,-3.2570180433964953,-2.3294043955368076,8772.3,False,False,False,13
2014-03-12,191700.3891282347,197153.4240190601,5903,2014,3,March,Wednesday,1,Weekday,Autumn,-5453.0348908253945,-2.8445612007483616,32.47507862582326,33.398852112325955,-0.9237734865026965,-2.8445612007483736,32.3178491074799,32.340946407216435,0.6305630504844155,-3.0550493811390864,-2.263991874445344,8817.333333333334,False,False,False,13
2014-03-13,164663.9676028023,168975.17404544077,5056,2014,3,March,Thursday,1,Weekday,Autumn,-4311.206442638475,-2.6181844792163904,32.568031567009946,33.4207227146837,-0.8526911476737524,-2.618184479216401,32.24409393431013,32.343943221319826,0.6314505126236135,-3.4008088369226166,-2.2448574281104188,8846.8,False,False,False,13
2014-03-14,395941.3451321622,406765.91395402345,12167,2014,3,March,Friday,1,Weekday,Autumn,-10824.568821861234,-2.733881913304122,32.5422326894191,33.431898903100475,-0.8896662136813731,-2.7338819133041303,32.324638289162245,32.34713547101423,0.632228270388623,-3.2247286475487877,-2.2654068935596103,9084.466666666667,False,True,False,13
2014-03-15,518183.2103749144,534383.1431186085,15971,2014,3,March,Saturday,1,Weekend,Autumn,-16199.93274369411,-3.1262944108075565,32.44525767797348,33.45959195533207,-1.0143342773585928,-3.1262944108075517,32.39033070724132,32.3462958304797,0.6320755656769633,-3.0849084952400276,-2.3036739101756285,9474.866666666667,False,True,False,13
2014-03-16,226617.95494027078,233191.10456622293,6968,2014,3,March,Sunday,1,Weekend,Autumn,-6573.149625952152,-2.900542292725492,32.522668619441845,33.46600237747172,-0.9433337580298726,-2.900542292725492,32.459880279064066,32.34859635142606,0.6326051535845812,-2.9340253379490204,-2.3348745640264696,9361.1,False,False,False,13
2014-03-17,243707.871947377,250794.22126409467,7494,2014,3,March,Monday,1,Weekday,Autumn,-7086.349316717678,-2.9077227830571717,32.520399245713506,33.46600230372227,-0.9456030580087642,-2.9077227830571717,32.52771866378633,32.350925731464926,0.6331218380673566,-2.779833127383284,-2.375196099241756,9233.166666666666,False,False,False,13
2014-03-18,94849.7437997705,90571.58892297688,2707,2014,3,March,Tuesday,1,Weekday,Autumn,4278.154876793618,4.51045485776417,35.03869368295918,33.45828922163904,1.5804044613201356,4.5104548577641586,32.87319458690576,32.4372745517717,0.8011930683610327,-1.80296174601356,-2.1530791705661008,9185.833333333334,False,False,False,13
2014-03-19,92386.78306657562,88255.8409917939,2637,2014,3,March,Wednesday,1,Weekday,Autumn,4130.94207478172,4.471356115738858,35.03480586521639,33.4682749305248,1.5665309346915919,4.471356115738866,33.23886990681906,32.52386281771225,0.9310291437280842,-0.7578307008011003,-1.95790764971349,9118.766666666666,False,False,False,13
2014-03-20,180394.82770444016,172344.3044394809,5149,2014,3,March,Thursday,1,Weekday,Autumn,8050.523264959251,4.462723996803983,35.03492478237331,33.471412786848106,1.5635119955252037,4.462723996803995,33.59128322329955,32.552748133941456,0.9950507814762306,0.25372765291609584,-1.9367877803683606,9236.166666666666,False,False,False,13
2014-03-21,200939.69236394396,192019.14427492704,5735,2014,3,March,Friday,1,Weekday,Autumn,8920.548089016927,4.439415619717354,35.03743546014716,33.481978077581,1.5554573825661606,4.439415619717356,33.94774076197498,32.639415145075446,1.093061064989543,1.2784844433477354,-1.7478010652566838,9317.966666666667,False,False,False,13
2014-03-22,172953.92471044016,165201.30501850985,4936,2014,3,March,Saturday,1,Weekend,Autumn,7752.619691930304,4.4824768821579255,35.039287826264214,33.468659849779144,1.5706279764850706,4.482476882157928,34.31831649744509,32.66827806648775,1.1451543940734445,2.365451770914233,-1.7253228640389295,9405.5,False,False,False,13
2014-03-23,70194.79953786121,67061.62270944688,2003,2014,3,March,Sunday,1,Weekend,Autumn,3133.1768284143327,4.4635455176766765,35.04483252015038,33.48059046901991,1.5642420511304707,4.463545517676677,34.678625626117736,32.75531176880693,1.2232767500334916,3.4174643152574,-1.5327794218280728,9145.533333333333,False,False,False,13
2014-03-24,81378.21463167097,77703.6463336835,2323,2014,3,March,Monday,1,Weekday,Autumn,3674.568297987469,4.515420146066208,35.03151727579465,33.449697087250755,1.5818201885438938,4.5154201460662025,35.03735677327218,32.868253886614745,1.2724878564942186,4.4779133051321685,-1.2647749178418775,8897.233333333334,False,False,False,13
2014-03-25,130227.01471457879,127394.28924213616,3822,2014,3,March,Tuesday,1,Weekday,Autumn,2832.725472442631,2.175221077324988,34.07300228010958,33.33183915283521,0.7411631272743691,2.1752210773249936,34.899400858579384,32.92290002077248,1.2882821971212637,4.144308479355142,-1.1378466196189245,8882.3,False,False,False,13
2014-03-26,125310.0364078538,122275.10258217747,3666,2014,3,March,Wednesday,1,Weekday,Autumn,3034.9338256763294,2.421939944058715,34.1816793256557,33.35381958051759,0.8278597451381131,2.4219399440587095,34.77752563864214,32.981381536488556,1.3047221572697176,3.8515347405436935,-1.0230879860346962,8867.633333333333,False,False,False,13
2014-03-27,119452.33963454989,118186.57504122709,3543,2014,3,March,Thursday,1,Weekday,Autumn,1265.764593322805,1.0596398506678564,33.71502671028786,33.35776885160234,0.3572578586855215,1.0596398506678544,34.58896877120136,33.02408243556297,1.3071501605793538,3.3653798625242466,-0.949961457917168,8754.5,False,False,False,13
2014-03-28,276174.76932028367,271550.89558082254,8130,2014,3,March,Friday,1,Weekday,Autumn,4623.8737394611235,1.6742563959920445,33.96983632475814,33.401094167382844,0.5687421573752971,1.6742563959920593,34.43645460900293,33.07453553434116,1.3136714604796316,2.9703571162777735,-0.847311049765176,8794.366666666667,False,False,False,13
2014-03-29,357369.2669406512,352250.83007461776,10518,2014,3,March,Saturday,1,Weekend,Autumn,5118.436866033473,1.4322543485205455,33.97692212784286,33.490286183173396,0.4866359446694659,1.4322543485205368,34.28468808065703,33.17148725358445,1.267006559358592,2.5346110400438624,-0.590100843624055,8775.566666666668,False,True,False,13
2014-03-30,163865.4902727038,160525.42687771353,4791,2014,3,March,Sunday,1,Weekend,Autumn,3340.063394990284,2.0382957933557417,34.20277400807844,33.50562030426081,0.6971537038176336,2.038295793355741,34.164394007503894,33.25113511585862,1.25371905941392,2.1881467937123,-0.39735948956356854,8241.766666666666,False,False,False,13
2014-03-31,190719.6145286,187072.5952299383,5583,2014,3,March,Monday,1,Weekday,Autumn,3647.019298661704,1.9122413327417893,34.16077637983163,33.507539894311,0.6532364855206296,1.9122413327417744,34.04000245093774,33.32119407841138,1.2434873674267974,1.816264106094526,-0.23360691039407702,7547.533333333334,False,False,False,13
2014-04-01,244535.20522546367,239700.6847975987,7155,2014,4,April,Tuesday,2,Weekday,Autumn,4834.520427864976,1.9770242993876914,34.17682812375453,33.501143926987936,0.6756841967665963,1.9770242993876994,34.0548347143156,33.39647805667715,1.2238373269360878,1.7879502806749124,-0.05180114525164428,7285.9,False,False,False,13
2014-04-02,155620.50378882745,153366.01881055222,4575,2014,4,April,Wednesday,2,Weekday,Autumn,2254.484978275228,1.4487069013312663,34.01541066422458,33.522627062415786,0.4927836018087959,1.4487069013312748,34.03108204839686,33.46654240067586,1.195856081611971,1.6489169888567052,0.1124194781736569,6875.6,False,False,False,13
2014-04-03,136001.97816007744,134523.06863372037,3997,2014,4,April,Thursday,2,Weekday,Autumn,1478.909526357078,1.0874176584522672,34.02601405055728,33.65600916530407,0.3700048852532092,1.0874176584522666,34.075508811292494,33.543957629515575,1.1521670646019584,1.6528852471116213,0.28806924513745064,6682.533333333334,False,False,False,13
2014-04-04,190559.88751276743,187742.30001175258,5558,2014,4,April,Friday,2,Weekday,Autumn,2817.5875010148447,1.4785837343790769,34.28569404691749,33.778751351520796,0.5069426953966953,1.4785837343790706,34.12063134302955,33.62896650022802,1.1073388008724407,1.6249320097383404,0.47930009750176056,6598.5,False,False,False,13
2014-04-05,217110.50252912124,213540.73418419377,6320,2014,4,April,Saturday,2,Weekend,Autumn,3569.7683449274627,1.6442172549661187,34.352927615367285,33.7880908519294,0.5648367634378886,1.6442172549661156,34.17434641267589,33.67125349476699,1.1100420797757145,1.6552124249448508,0.5407029489583538,6640.1,False,False,False,13
2014-04-06,119190.09998255635,116856.31461341622,3447,2014,4,April,Sunday,2,Weekend,Autumn,2333.785369140125,1.9580362542540684,34.5779228263871,33.90087456147845,0.6770482649086489,1.958036254254058,34.2279391010057,33.75790351546474,1.0742235988189701,1.6437467765017544,0.7381855987308535,6269.966666666666,False,False,False,13
2014-04-07,131910.19745153244,130784.44470906522,3854,2014,4,April,Monday,2,Weekday,Autumn,1125.7527424672153,0.8534235898485778,34.22682860704007,33.93472877765055,0.29209982938952095,0.8534235898485766,34.23737513346405,33.83261744398541,1.0234395839351558,1.4924870989455812,0.9034675676247689,5856.366666666667,False,False,False,13
2014-04-08,118921.30767625879,115305.80518544574,3394,2014,4,April,Tuesday,2,Weekday,Autumn,3615.5024908130436,3.0402478424266732,35.038688178037354,33.97342521668997,1.0652629613473863,3.0402478424266612,34.360497998361595,33.932712996030574,0.9878745324029947,1.6443761765225788,1.1366999754977425,5735.7,False,False,False,13
2014-04-09,124828.28283680881,121264.70311816283,3563,2014,4,April,Wednesday,2,Weekday,Autumn,3563.579718645982,2.854785500257775,35.034600852317936,34.03443814711278,1.000162705205156,2.8547855002577656,34.50609659666065,34.03234867268591,0.9405770036254911,1.8452445477977943,1.3647617674069126,5556.733333333334,False,False,False,13
2014-04-10,179326.49022809637,183278.50242698644,5380,2014,4,April,Thursday,2,Weekday,Autumn,-3952.0121988900646,-2.203808368670606,33.33206138068706,34.06663613884506,-0.7345747581580042,-2.203808368670605,34.4069605009649,34.05607197800471,0.9122855078697313,1.3750694010659552,1.3688896488453557,5544.833333333333,False,False,False,13
2014-04-11,318949.81705616,326322.52601226023,9573,2014,4,April,Friday,2,Weekday,Autumn,-7372.708956100221,-2.311557668898757,33.31764515367806,34.087801735324376,-0.7701565816463187,-2.3115576688987525,34.2686678019307,34.084157528933204,0.8741054706013164,0.8336206291691219,1.3866564332403424,5667.166666666667,False,True,False,13
2014-04-12,375031.109322689,383727.1940129243,11250,2014,4,April,Saturday,2,Weekend,Autumn,-8696.084690235264,-2.318763556959449,33.33609860646124,34.10908391225993,-0.7729853057986915,-2.318763556959454,34.123406514944115,34.10975976358158,0.8386985160687493,0.2674805131797551,1.3966371306489074,5873.633333333333,False,True,False,13
2014-04-13,166393.54070527272,170061.86414652268,4990,2014,4,April,Sunday,2,Weekend,Autumn,-3668.3234412499587,-2.2046068769866114,33.34539893893241,34.08053389709873,-0.73513495816632,-2.204606876986598,33.94733167387916,34.13653197189869,0.7988061055294445,-0.3271827912831992,1.4142796318594908,5634.4,False,False,False,13
2014-04-14,193652.32776782895,198212.06872996836,5810,2014,4,April,Monday,2,Weekday,Autumn,-4559.740962139418,-2.3546016795657225,33.33086536451445,34.11567448020109,-0.7848091156866417,-2.3546016795657065,33.81933692494693,34.166052228116726,0.7489576943958764,-0.7854721154852421,1.4400027229008854,5295.7,True,True,True,14
2014-04-15,249805.51721349137,255956.65403528852,7497,2014,4,April,Tuesday,2,Weekday,Autumn,-6151.136821797147,-2.462370283255273,33.32073058736713,34.141210355514005,-0.8204797681468747,-2.4623702832552623,33.57391441199404,34.19265429371423,0.701226022543803,-1.5715604191540915,1.4546084565498925,5313.333333333333,True,True,True,14
2014-04-16,294023.41088805016,301522.3522543714,8821,2014,4,April,Wednesday,2,Weekday,Autumn,-7498.941366321233,-2.5504572386504507,33.33220846707291,34.18233219072343,-0.850123723650519,-2.5504572386504494,33.33071549981618,34.21971460109288,0.6481214864312873,-2.343737953283838,1.4665173080301166,5357.566666666667,True,True,True,14
2014-04-17,612236.0057972377,627927.7586733897,18366,2014,4,April,Thursday,2,Weekday,Autumn,-15691.752876151935,-2.5630235281112785,33.33529379272775,34.189685215800374,-0.8543914230726273,-2.5630235281112683,33.33117727296485,34.16293460475183,0.6485138651175997,-2.3950544046325057,1.2307346951676017,5879.533333333334,True,True,True,14
2014-04-18,464815.51786854694,476692.5436944089,13940,2014,4,April,Friday,2,Weekday,Autumn,-11877.025825861958,-2.5552128466633643,33.3440113248599,34.1960217858256,-0.8520104609657011,-2.555212846663346,33.334943868847965,34.10657478673995,0.6435815661184907,-2.4298622871703066,0.9965157297541942,6256.3,True,True,True,14
2014-04-19,360480.94044953777,369765.6127632247,10814,2014,4,April,Saturday,2,Weekend,Autumn,-9284.672313686926,-2.5756347345600226,33.334653268867925,34.19323217710604,-0.8585789082381154,-2.575634734560038,33.33473739204892,34.0498990696231,0.6338003803879831,-2.4665581696846743,0.7619037720420608,6445.133333333333,True,True,True,14
2014-04-20,114279.57725376953,117190.8261541667,3429,2014,4,April,Sunday,2,Weekend,Autumn,-2911.2489003971714,-2.5474795850289547,33.32737744350234,34.17638558010111,-0.8490081365987692,-2.5474795850289613,33.33216289270177,33.99289713573494,0.6186391490898544,-2.5155399851192946,0.5290072652171838,6368.266666666666,True,False,False,15
2014-04-21,161170.82040273017,165415.08384550374,4834,2014,4,April,Monday,2,Weekday,Autumn,-4244.263442773576,-2.6333944520280417,33.341088209087744,34.219090576231636,-0.8780023671438926,-2.6333944520280426,33.33362329906939,33.93629048182906,0.5969032009680186,-2.555367524042483,0.2918115540776516,6364.866666666667,False,False,False,15
2014-04-22,182483.14649530518,187344.73717165823,5475,2014,4,April,Tuesday,2,Weekday,Autumn,-4861.590676353051,-2.664131329233808,33.33025506763565,34.21821683500607,-0.8879617673704203,-2.6641313292338085,33.334983939107744,33.87913790007857,0.5685107724378607,-2.584190530610846,0.054222325847302084,6480.6,False,False,False,15
2014-04-23,109358.41252901952,106849.89879556595,3121,2014,4,April,Wednesday,2,Weekday,Autumn,2508.5137334535684,2.2938461481304926,35.03954262384477,34.23578942504516,0.8037531987996047,2.293846148130491,33.57888881864658,33.87940541168024,0.5690733303286327,-1.8921471896421391,-0.019830140750555093,6507.2,False,False,False,15
2014-04-24,98430.1141092905,96197.48223143081,2809,2014,4,April,Thursday,2,Weekday,Autumn,2232.6318778596906,2.268240668075137,35.04098045898558,34.24616668972261,0.7948137692629729,2.2682406680751375,33.822558342397706,33.91167135097611,0.6066309825684131,-1.201966590186937,-0.016729487725550118,6473.433333333333,False,False,False,15
2014-04-25,295741.3469618826,292327.02825568395,8537,2014,4,April,Friday,2,Weekday,Autumn,3414.3187061986537,1.1544948791481353,34.642303732210685,34.24236010960337,0.3999436226073172,1.1544948791481395,34.00802868630496,33.92702549786127,0.6193957065272232,-0.672008343642437,-0.05897765655590277,6635.8,False,True,False,15
2014-04-26,285053.9799331276,281159.581123413,8209,2014,4,April,Saturday,2,Weekend,Autumn,3894.398809714592,1.366196960529441,34.724568148754734,34.25016215414947,0.474405994605263,1.366196960529445,34.20658795486021,33.9606768791435,0.6347152097421277,-0.10888953005822796,-0.04875908622718328,6791.333333333333,False,True,False,15
2014-04-27,124964.7964680588,123042.15895289756,3592,2014,4,April,Sunday,2,Weekend,Autumn,1922.6375151612447,1.538543309397278,34.78975402785601,34.25449859490467,0.5352554329513453,1.538543309397268,34.415498895482166,33.98800746924676,0.6525259861458617,0.4748280262883767,-0.05328285578034216,6640.066666666667,False,False,False,15
2014-04-28,124175.8083521588,122516.06570420253,3576,2014,4,April,Monday,2,Weekday,Autumn,1659.742647956271,1.3366070815092193,34.72477862196834,34.26064477186871,0.4641338500996284,1.3366070815092195,34.61316895446511,34.01293601905095,0.6662292394152182,1.0419711025079856,-0.056471098014053034,6408.666666666667,False,False,False,15
2014-04-29,131842.57163224378,130405.26385817112,3807,2014,4,April,Tuesday,2,Weekday,Autumn,1437.3077740726585,1.0901697048824452,34.63161850072072,34.254075087515396,0.3775434132053235,1.0901697048824512,34.799078016334406,34.02723083547236,0.6749860760212146,1.5782998216674502,-0.08807530096316292,6375.866666666667,False,False,False,15
2014-04-30,154850.05725768136,150644.34824066723,4398,2014,4,April,Wednesday,2,Weekday,Autumn,4205.709017014131,2.71598802835154,35.20919901266061,34.25292138259828,0.9562776300623312,2.715988028351541,34.823314643308095,34.06217825656665,0.7084503383195176,1.638605804556171,-0.0612837444428379,6336.366666666667,False,False,False,15
2014-05-01,180294.26873002757,175656.65039321326,5124,2014,5,May,Thursday,2,Weekday,Autumn,4637.61833681431,2.572249450568323,35.1862351151498,34.28115737572468,0.905077739425117,2.5722494505683176,34.84406530847441,34.09582515627984,0.7374595345428929,1.6820356306266262,-0.04144290607015018,6268.666666666667,False,False,False,15
2014-05-02,163849.03582968138,157300.625596072,4581,2014,5,May,Friday,2,Weekday,Autumn,6548.410233609378,3.99661200351301,35.76708924463684,34.33761746257848,1.4294717820583642,3.9966120035130026,35.00474895310672,34.15421444229357,0.7977539221404071,2.0880523626787513,0.043487264002574626,6268.866666666667,False,False,False,15
2014-05-03,131436.79244744137,127601.94472593981,3697,2014,5,May,Saturday,2,Weekend,Autumn,3834.847721501559,2.9176364167856796,35.55228359411452,34.51499722097371,1.0372863731408088,2.9176364167856876,35.12299401672955,34.20509009374548,0.8369987505435791,2.309686570715357,0.1044945559470217,6258.866666666667,False,False,False,15
2014-05-04,93082.04395689281,91601.50654339502,2642,2014,5,May,Sunday,2,Weekend,Autumn,1480.53741349779,1.5905725213591584,35.23165933266193,34.67127424049774,0.5603850921641893,1.5905725213591564,35.18612334598754,34.236622269936966,0.8577026131373233,2.3171193152813396,0.10822751551302441,6161.666666666667,False,False,False,15
2014-05-05,110887.01329721222,109460.1532226706,3154,2014,5,May,Monday,2,Weekday,Autumn,1426.8600745416188,1.2867693268256608,35.15758189512119,34.705184915241155,0.45239697988003513,1.2867693268256717,35.24795238500938,34.263444079262094,0.8738937207352546,2.3099996360408315,0.09631258457500917,6056.133333333333,False,False,False,15
2014-05-06,119385.57536795686,115693.10664184783,3324,2014,5,May,Tuesday,2,Weekday,Autumn,3692.4687261090294,3.092893521456437,35.91623807700267,34.80538707636818,1.11085100063449,3.0928935214564497,35.43146946733537,34.30805458761595,0.9232652888073837,2.596103038408544,0.13414116014842142,6052.033333333334,False,False,False,15
2014-05-07,91719.58937883745,93157.1705825259,2677,2014,5,May,Wednesday,2,Weekday,Autumn,-1437.5812036884454,-1.5673655032957878,34.26208045529976,34.799092485067575,-0.5370120297678156,-1.5673655032957843,35.296166816283815,34.3092296492246,0.9231807748739485,1.9841953910303547,0.05344819037694258,6012.8,False,False,False,15
2014-05-08,96335.44895138746,93696.21613721379,2683,2014,5,May,Thursday,2,Weekday,Autumn,2639.2328141736652,2.739627876240519,35.90586990361068,34.922182682524706,0.9836872210859724,2.7396278762405175,35.39897178606394,34.338135706743714,0.9596641492557912,2.008106594697811,0.0434275248374041,5989.1,False,False,False,15
2014-05-09,303226.29835425445,325836.9401138924,9328,2014,5,May,Friday,2,Weekday,Autumn,-22610.641759637918,-7.456688909357812,32.50710745650241,34.93106133296445,-2.4239538764620363,-7.456688909357796,34.93326010204474,34.25388592688319,1.0062282440333763,0.3719207500019796,-0.3002882888164488,6181.266666666666,True,True,True,16
2014-05-10,431695.70916738006,465253.815715588,13306,2014,5,May,Saturday,2,Weekend,Autumn,-33558.10654820793,-7.7735557327943114,32.443687747435746,34.96571589625643,-2.522028148820681,-7.773555732794322,34.48917498109063,34.22427347244149,1.046556144181339,-1.1553924142237335,-0.485946534287239,6445.466666666666,True,True,True,16
2014-05-11,200407.27706754216,215907.8249128291,6173,2014,5,May,Sunday,2,Weekend,Autumn,-15500.547845286928,-7.734523452490631,32.46513479143725,34.976158255763664,-2.5110234643264135,-7.734523452490643,34.0939571894871,34.19585646036679,1.082963388405129,-2.4875489819165604,-0.6667120604069682,6332.133333333333,True,False,False,17
2014-05-12,183413.70834773596,197835.4950837978,5653,2014,5,May,Monday,2,Weekday,Autumn,-14421.786736061855,-7.862981925385555,32.44537561431735,34.99654963449457,-2.5511740201772213,-7.862981925385541,33.70649914937227,34.166165693961986,1.1189594102973115,-3.7946563036610192,-0.851519339354505,6145.566666666667,True,False,False,17
